perturbation,detectable,identifiable,jointly_evaluable,separation,spread
"KIAA1549L",False,False,False,-1287.95,12283.6
"KIAA2013",False,False,False,4633.08,15248.7
"KIAA2026",False,False,False,5237.15,20945.9
"KIR2DL4",False,False,False,2971.37,19454.7
"KITLG",False,False,False,2101.96,16552.8
"KLHL18",False,False,False,-1288.63,8917.92
"KLHL42",False,False,False,1862.94,12100.8
"KLHL6",False,False,False,-745.32,12731.9
"KLK1",False,False,False,-879.498,9931.89
"KLRF1",False,False,False,-2266.55,6675
"KNSTRN",False,False,False,1293.58,20951
"KPNA1",False,False,False,-2020.67,5727.91
"KPNA3",False,False,False,2646.8,22658.8
"KRBA1",False,False,False,481.259,10996.7
"KREMEN2",False,False,False,4455.32,18654.8
"KRT31",False,False,False,472.936,5965.82
"KRT6A",False,False,False,-693.185,9252.62
"KRT6B",False,False,False,-785.254,12362.7
"KRTAP10-12",False,False,False,2038.6,14335.3
"KRTAP10-7",False,False,False,2209.55,12772.3
"KRTAP19-4",False,False,False,142.964,14987.2
"KRTAP5-1",False,False,False,-2528.02,5532.56
"KRTAP6-3",False,False,False,3167.58,13328.6
"KSR1",False,False,False,1308.55,17492.6
"L3MBTL1",False,False,False,-854.437,10466.3
"LACTB",False,False,False,-1228.88,5637.1
"LAP3",False,False,False,-1651.84,6577.83
"LATS1",False,False,False,1608.21,10450.5
"LCA5",False,False,False,3992.95,23809.7
"LCE4A",False,False,False,437.743,10753.2
"LCOR",False,False,False,571.025,16165.2
"LCTL",False,False,False,4735.36,17786.6
"LDLRAP1",False,False,False,-1789.8,7348.14
"LELP1",False,False,False,-970.485,7598.21
"LEMD2",False,False,False,-1071.74,10527.7
"LENEP",False,False,False,1727.73,20084.9
"LETMD1",False,False,False,-1720.87,6761.81
"LGALS13",False,False,False,2843.66,15846.2
"LGI2",False,False,False,-37.6309,8113.32
"LGI4",False,False,False,-1363.8,5992.82
"LHB",False,False,False,-2163.63,6225.02
"LHX8",False,False,False,1285.83,12920.5
"LIAS",True,False,False,12902.9,37160
"LIG4",False,False,False,-135.677,8379.6
"LILRA4",False,False,False,4120.95,21647.5
"LIN54",False,False,False,1007.97,25283
"LIN7B",False,False,False,71.4238,10625.8
"LINC01465",False,False,False,-1098.17,9270.79
"LINC02693",False,False,False,-1419.55,9819.18
"LINC02876",False,False,False,-774.896,10209.7
"LLGL1",False,False,False,4769.39,22219.8
"LLGL2",False,False,False,2088.38,24494.2
"LONP2",False,False,False,-2350.24,7916.78
"LONRF3",False,False,False,-3233.68,5871.38
"LOXHD1",False,False,False,2223.31,10964.6
"LPIN2",False,False,False,1704.95,11781.4
"LRG1",False,False,False,-796.931,9724.37
"LRIT1",False,False,False,1439.79,18762.2
"LRP10",False,False,False,-799.959,8412.03
"LRP4",False,False,False,-1473.43,4791.96
"LRP5",False,False,False,-1594.1,6009.88
"LRRC1",False,False,False,-656.958,6999.96
"LRRC14",False,False,False,-3794.74,4168.14
"LRRC17",False,False,False,2332.51,28339.8
"LRRC19",False,False,False,2338.29,16656.2
"LRRC42",False,False,False,7610.69,37054.4
"LRRC45",False,False,False,-355.084,5984.75
"LRRC47",False,False,False,2570.39,27048.9
"LRRC70",False,False,False,770.001,10424.8
"LRRC75B",False,False,False,776.571,15265.2
"LSM5",False,False,False,-915.785,9370.46
"LSS",False,False,False,1646.09,12573.5
"LTBP3",False,False,False,749.108,8898.77
"LYG2",False,False,False,-1789.05,5247.15
"LYN",False,False,False,-258.11,13014.7
"LYZL4",False,False,False,2640.58,14483.7
"LZTS2",False,False,False,635.34,10150.8
"MAD1L1",False,False,False,1886.43,10997.1
"MAFB",False,False,False,3244.57,13707.4
"MAG",False,False,False,1189,14783.9
"MAGEB17",False,False,False,-964.498,12558.2
"MAGEB3",False,False,False,-637.285,6301.29
"MAGEC2",False,False,False,-13.4068,8296.54
"MAGED2",False,False,False,4606.29,20701.9
"MANBA",False,False,False,4179.87,16802.3
"MANEA",False,False,False,3910.99,16274.4
"MAP2K5",False,False,False,532.742,11103.2
"MAP3K14",False,False,False,403.422,7772.54
"MAP3K21",False,False,False,1812.05,17609.1
"MAP3K5",False,False,False,1710.71,13315.4
"MAP3K6",False,False,False,-169.844,12349.7
"MAP3K9",False,False,False,1264.98,12519.4
"MAPK14",False,False,False,454.524,17385.5
"MARCHF2",False,False,False,-678.17,9973.28
"MARK2",False,False,False,1686.27,12875.8
"MARS2",False,False,False,-237.019,7857.35
"MASP1",False,False,False,-508.434,10269.3
"MAST1",False,False,False,-2230.97,9208.73
"MAT2B",False,False,False,-1647.9,7979.5
"MATR3",False,False,False,-139.568,10528.2
"MAVS",False,False,False,684.068,10286.3
"MBD4",False,False,False,-599.851,8560.99
"MBOAT4",False,False,False,1127.55,9360.6
"MCC",False,False,False,1229.41,13217.6
"MCCC2",False,False,False,-709.533,9869.39
"MCEMP1",False,False,False,880.741,7188.91
"MCF2L",False,False,False,2344.71,20897.6
"MCM8",False,False,False,660.364,15918.7
"MDH1B",True,False,False,3384.17,6545.98
"ME1",False,False,False,129.089,7794.23
"MED15",False,False,False,-2148.85,3042.62
"MEIOC",False,False,False,-642.589,11518
"MEP1B",False,False,False,5189.04,15510.8
"METTL24",False,False,False,822.314,12390.7
"METTL26",False,False,False,345.085,13882.3
"METTL9",False,False,False,177.148,8124.2
"MFSD2B",False,False,False,317.599,19755.2
"MICAL3",False,False,False,3503.75,18798.7
"MIDN",False,False,False,441.994,11464.8
"MIGA1",False,False,False,1314.28,9742.32
"MINDY4B",False,False,False,-1041.59,4062.91
"MINK1",False,False,False,2419.76,18354.8
"MIR1-1HG",False,False,False,-438.025,7828.07
"MISP",False,False,False,-814.755,8946.04
"MKS1",False,False,False,-591.951,16049.9
"MLANA",False,False,False,705.285,11414.2
"MLF1",False,False,False,1177.65,11997.2
"MLIP",False,False,False,5966.09,16107.4
"MLPH",False,False,False,-1763.94,8280.85
"MMP12",False,False,False,-770.263,11132.5
"MMP16",False,False,False,8136.42,23055.6
"MMP7",False,False,False,284.863,9577.06
"MMRN2",False,False,False,951.288,14925.3
"MOSPD3",False,False,False,6281.7,30554
"MOV10",False,False,False,2075.04,12740.9
"MPDU1",False,False,False,-789.615,9189.38
"MPHOSPH8",False,False,False,-2054.65,8724.55
"MPIG6B",False,False,False,-466.174,12472.9
"MRGPRE",False,False,False,-801.418,9315.06
"MROH5",False,False,False,-1236.29,6669.32
"MRPL34",False,False,False,-1978.72,6953.99
"MRPL55",False,False,False,2493.68,14264.9
"MRPL57",False,False,False,-1124.85,16170.6
"MRPL58",False,False,False,1159.36,12239.3
"MRPL9",False,False,False,713.293,11786
"MRPS12",False,False,False,3855.07,15036.8
"MRPS15",False,False,False,5543.02,25816.9
"MRPS22",False,False,False,3903.99,10642.5
"MRTFB",False,False,False,4533.1,21181.6
"MS4A1",False,False,False,856.172,9985.11
"MS4A18",False,False,False,-342.507,9307.07
"MSANTD4",False,False,False,495.38,14698.7
"MSL3",False,False,False,-2008.08,5955.66
"MT1M",False,False,False,-107.269,10254.7
"MTCL1",False,False,False,607.908,9183.63
"MTF1",False,False,False,2862.44,11355.1
"MTMR10",False,False,False,1298.7,6933.31
"MTMR3",False,False,False,4476.17,20189.6
"MTNR1B",False,False,False,-255.849,12229.2
"MTO1",False,False,False,1823.55,14856.7
"MTRFR",False,False,False,337.204,9628.73
"MTSS2",False,False,False,443.672,10352.4
"MUC13",False,False,False,402.054,14171.9
"MUC22",False,False,False,695.183,7882.88
"MUC3A",False,False,False,4281.93,11925.7
"MUC6",False,False,False,-873.815,6988.06
"MVB12B",False,False,False,-7.71343,6959.29
"MYBL1",False,False,False,-160.501,5278.23
"MYD88",False,False,False,1195.23,13991.5
"MYDGF",False,False,False,-1303.59,7826.17
"MYH15",False,False,False,4519.22,25262.6
"MYH8",False,False,False,-525.542,13788.8
"MYL7",False,False,False,-1385.34,8884.64
"MYLK",False,False,False,1273.29,11254.2
"MYLK2",False,False,False,573.262,10137.3
"MYLK4",False,False,False,-147.284,7075.61
"MYO1C",False,False,False,286.464,10961
"MYO5B",False,False,False,-1063.88,5364.92
"MYOF",False,False,False,2617.14,11501.4
"MYOM3",False,False,False,359.024,6905.99
"MYOZ2",False,False,False,864.422,9460.92
"MZB1",False,False,False,2051.05,12169.1
"N4BP1",False,False,False,4544.38,23368
"NAA30",False,False,False,-462.575,9502.9
"NAALADL1",False,False,False,842.327,12780.1
"NAGS",False,False,False,307.913,13253.8
"NAPSA",False,False,False,-808.657,6624.39
"NCAPD3",False,False,False,869.89,8340.61
"NCAPH2",False,False,False,2005.47,14126.7
"NCK1",False,False,False,1417.8,12814.9
"NCOR2",False,False,False,-387.786,7948.01
"NDUFS4",False,False,False,1785.51,19726.9
"NEBL",False,False,False,827.752,7929.71
"NECAB3",False,False,False,715.797,11816.5
"NETO1",False,False,False,1282.72,12575.5
"NEU1",False,False,False,3731.69,19957.5
"NEXMIF",False,False,False,3324.08,22195.4
"NF2",False,False,False,-1835.96,8965.6
"NFAM1",False,False,False,4232.77,24539.4
"NFE2",False,False,False,95.7321,20267.9
"NFKBIL1",False,False,False,646.458,18965.5
"NFXL1",False,False,False,2418.47,12528.5
"NGFR",False,False,False,668.689,11102.2
"NHLH2",False,False,False,29.8629,7079.9
"NHLRC1",False,False,False,-2451.84,4853.46
"NHS",False,False,False,-595.833,11840.4
"NIBAN1",False,False,False,4.18991,11918.3
"NIBAN2",False,False,False,161.067,10733
"NIM1K",False,False,False,-2770.77,4317.79
"NIPA2",False,False,False,2983.67,12495.4
"NKIRAS2",False,False,False,1678.28,12861.1
"NKX2-3",False,False,False,1670.62,10396.3
"NLRC5",False,False,False,-1649.69,6055.77
"NLRP1",False,False,False,4967.42,13529.3
"NLRP10",False,False,False,1507.26,22132.8
"NLRP6",False,False,False,3703.6,15252.1
"NME1",False,False,False,5279.19,17122.5
"NME7",False,False,False,1728.01,10553.4
"NMT1",False,False,False,2191.55,13516.5
"NNMT",False,False,False,-2968.53,6884.08
"NOB1",False,False,False,776.689,10592.1
"NOBOX",False,False,False,-750.612,8459.88
"NOL10",False,False,False,6399.35,20191.2
"NOS2",False,False,False,616.848,10063.4
"NOTCH1",False,False,False,-1549.3,6722.14
"NOVA1",False,False,False,-1793.56,7869.29
"NPAS4",False,False,False,-2348.53,6654.48
"NPB",False,False,False,-1806.36,5695.43
"NPBWR1",False,False,False,-1150.79,7921.4
"NPFF",False,False,False,867.023,10724.5
"NPHP4",True,False,False,6095.79,21593.7
"NPIPA8",False,False,False,-2376.07,7154.32
"NPNT",False,False,False,940.315,4232.44
"NPPC",False,False,False,-685.566,5525.76
"NPRL2",False,False,False,3552.33,22538.7
"NPY",False,False,False,498.187,7503.08
"NPY1R",False,False,False,3380.04,21807.9
"NPY2R",False,False,False,4020.51,12256.9
"NR1H3",False,False,False,-196.053,11410
"NR1H4",False,False,False,1245.68,8503.13
"NR6A1",False,False,False,1778.52,17691.8
"NRSN1",False,False,False,-215.434,11893.8
"NRTN",False,False,False,455.153,12691.6
"NT5C1B",False,False,False,692.461,10664.9
"NUBP1",False,False,False,-1099.41,4495.78
"NUCB2",False,False,False,-497.231,8000.57
"NUDT21",False,False,False,1175.32,9194.44
"NUP35",False,False,False,1874.42,13018.4
"NUS1",False,False,False,-581.26,6311.75
"NXF3",False,False,False,622.739,11333
"NXPE1",False,False,False,1209.02,12690.8
"NXT2",False,False,False,-761.351,8927.24
"OCIAD1",False,False,False,327.793,12602.8
"OCSTAMP",False,False,False,1307.67,9565.39
"OGFR",False,False,False,100.486,7425.89
"OIP5",False,False,False,1684.77,8988.39
"OPHN1",False,False,False,-1155.09,10233.4
"OR10A6",False,False,False,830.097,12999
"OR10H1",False,False,False,2431.71,19119.7
"OR10T2",False,False,False,-1466.86,10822.5
"OR12D2",False,False,False,1151.38,11448.7
"OR13A1",False,False,False,-2566.55,5646.01
"OR1B1",False,False,False,718.697,8395.56
"OR1F1",False,False,False,-2229.1,5030.19
"OR1L8",False,False,False,92.5749,15541.6
"OR2A1",False,False,False,976.768,17606
"OR2A12",False,False,False,-72.4047,9591.43
"OR2G3",False,False,False,-1636.14,6684.75
"OR2J3",False,False,False,985.164,15029
"OR2K2",False,False,False,119.217,11885.5
"OR2S2",False,False,False,1987.3,24262.5
"OR2T11",False,False,False,1221.83,12896.1
"OR2W1",False,False,False,1166.94,6982.29
"OR2W3",False,False,False,-1118.88,8464.37
"OR4A47",False,False,False,172.672,9830.34
"OR4C16",False,False,False,671.208,7525.11
"OR4C3",False,False,False,623.882,12431.9
"OR4X2",False,False,False,-137.868,8732.02
"OR51B4",False,False,False,-239.334,6631.97
"OR51S1",False,False,False,1038.35,11686.8
"OR52M1",False,False,False,-1408.73,3954.86
"OR56B4",False,False,False,2504.17,19356.2
"OR5A1",False,False,False,607.093,15532.2
"OR5AR1",False,False,False,1574.29,19868.6
"OR5D14",False,False,False,-72.1909,10925.8
"OR5H2",False,False,False,9109.05,17435.7
"OR5M9",False,False,False,668.974,16407
"OR6B1",False,False,False,333.725,10315.6
"OR7A10",False,False,False,-374.055,9216.06
"OR7D2",False,False,False,2994.05,17290
"OR7G1",False,False,False,362.097,10496.6
"OR8A1",False,False,False,2254.32,19968.8
"OR8G1",False,False,False,3548.56,20506.8
"OR8U1",False,False,False,1061.28,13807.8
"OR9G4",False,False,False,-1029.66,13353.8
"ORAI2",False,False,False,-340.883,8550.91
"ORC4",False,False,False,4737.07,7862.89
"OSTM1",False,False,False,276.967,10755
"OTOL1",False,False,False,956.635,23158.1
"OTX1",False,False,False,1697.32,12548.1
"OTX2",False,False,False,-1935.41,10230.5
"P2RY14",False,False,False,762.799,8505.52
"P2RY4",False,False,False,-1677.86,5571.11
"P3H2",False,False,False,3927.43,15147.2
"P4HA2",False,False,False,524.3,17614.6
"PACS1",False,False,False,1068.61,12669.3
"PAGE2B",False,False,False,2233.62,11864.3
"PAGE5",False,False,False,-207.868,12578.3
"PALB2",False,False,False,3829.77,13125.5
"PALD1",False,False,False,1115.88,19383.3
"PAOX",False,False,False,4027.25,22749.2
"PARP16",False,False,False,-294.82,9280.15
"PAX1",True,False,False,-1232.17,9137.6
"PCDHA1",False,False,False,828.817,11388.7
"PCDHB5",False,False,False,-182.709,12312.7
"PCDHGA5",False,False,False,420.695,8468.91
"PCDHGB3",False,False,False,3699.21,7479.11
"PCDHGC3",False,False,False,-1103.63,8213.37
"PCED1B",False,False,False,4834.22,34451.1
"PCID2",False,False,False,3870.42,26760
"PCM1",False,False,False,-443.892,8244.06
"PDCD5",False,False,False,3210.58,15873.1
"PDCD6",False,False,False,-117.732,9036.64
"PDE1B",False,False,False,1293,11252.6
"PDE6G",False,False,False,1092.59,9686.02
"PDGFB",False,False,False,2808.21,16603.1
"PDGFD",False,False,False,-1365.35,10110.9
"PDGFRL",False,False,False,-1952.99,6944.51
"PDHA1",False,False,False,-1793.47,7868.6
"PDLIM2",False,False,False,-1095.08,7894.19
"PDZD11",False,False,False,714.027,16554.5
"PEBP1",False,False,False,393.928,7690.66
"PFKFB4",False,False,False,1022.98,16894.4
"PFN3",False,False,False,-2102.8,6090.77
"PGA5",False,False,False,-993.435,6652.58
"PGAP2",False,False,False,-1346.85,6064.92
"PGLYRP2",False,False,False,178.508,16739.2
"PHLDA1",False,False,False,-751.273,4307.47
"PHLDB1",False,False,False,-1691.09,7237.33
"PHLPP2",False,False,False,-2726.79,5965.72
"PHYKPL",False,False,False,7482.27,22769
"PI3",False,False,False,699.672,16886.5
"PIAS2",False,False,False,-271.825,7894.11
"PIGK",False,False,False,-345.521,4585.2
"PIGR",False,False,False,-592.775,9153.12
"PIMREG",False,False,False,788.514,10836.9
"PIP",False,False,False,-873.442,9773.34
"PIP5K1C",False,False,False,1177.88,19379.3
"PKM",False,False,False,-1025.37,6440.59
"PKP3",False,False,False,-1753.75,11167.7
"PLA1A",False,False,False,1943.79,21619.3
"PLA2G3",False,False,False,1362.04,12233.6
"PLA2G4A",False,False,False,1985.94,16428.5
"PLCH1",False,False,False,2677.26,9731
"PLEKHA4",False,False,False,-2211.02,7092.25
"PLEKHG1",False,False,False,-758.035,7696.61
"PLEKHG2",False,False,False,-149.069,18104.8
"PLEKHG4",False,False,False,1981.16,12435.9
"PLG",False,False,False,1266.06,25174.8
"PLIN3",True,False,False,897.725,14152.6
"PLK2",False,False,False,1188.78,14458.4
"PLS1",False,False,False,494.893,9889.43
"PMM1",False,False,False,5797.48,19943.9
"PNMA2",False,False,False,-842.09,8296.13
"PNPT1",False,False,False,2438.81,18742.9
"POC5",False,False,False,3449.95,16388.4
"PODNL1",False,False,False,1800.69,12258.1
"POLI",False,False,False,434.389,9276.32
"POLK",False,False,False,-2639.82,5263.24
"POLR1B",False,False,False,85.9093,8911.68
"POLR2D",False,False,False,-1315.95,8436.22
"POMGNT2",False,False,False,2858.17,14066.2
"POMT2",False,False,False,1148.47,9522.02
"POP4",False,False,False,2323.55,9174.37
"POTEI",False,False,False,-163.274,9111.77
"POU2F3",False,False,False,-286.294,16988.6
"POU6F2",False,False,False,-1605.73,7406.62
"PP2D1",False,False,False,-279.01,19148.6
"PPARGC1A",False,False,False,652.499,8565.94
"PPCDC",False,False,False,-686.199,10805.3
"PPIL2",False,False,False,-473.731,10334
"PPIL4",False,False,False,3335.91,26054.4
"PPP1R12A",False,False,False,11300.6,25561.2
"PPP1R12C",False,False,False,666.164,11261.7
"PPP1R13L",False,False,False,3529.02,14225.2
"PPP1R1A",False,False,False,1127.36,13565.9
"PPP1R1B",False,False,False,246.218,15304.7
"PPP1R1C",False,False,False,-527.821,13770.4
"PPP4R3B",False,False,False,2569.39,25073
"PRAMEF12",False,False,False,761.758,15218.6
"PRDM16",False,False,False,-2585.37,7824.58
"PRDM7",False,False,False,849.424,16803.9
"PREX1",False,False,False,1603.84,29071.6
"PRF1",False,False,False,-2118.61,5683.91
"PRKAB2",False,False,False,-2015.51,7054.64
"PRKAG3",False,False,False,-569.166,8383.35
"PRKCZ",False,False,False,-1991,6139.89
"PRKRIP1",False,False,False,914.933,14841.1
"PRMT5",False,False,False,-233.822,9708.95
"PROM2",False,False,False,653.628,8521.13
"PRPS1",False,False,False,-129.324,12189.3
"PRPS1L1",False,False,False,-2950.14,5815.71
"PRR27",False,False,False,262.185,12555.2
"PRR5",False,False,False,1597.71,10911.6
"PRRC2B",False,False,False,-763.149,9076.47
"PRRT1",False,False,False,2916.33,8058.61
"PRY2",False,False,False,772.521,9699.58
"PSCA",False,False,False,9978.82,30145.3
"PSENEN",False,False,False,-948.945,8077.17
"PSMA4",False,False,False,4642.61,14006.5
"PSMB8",False,False,False,-743.134,9161.03
"PSME3IP1",False,False,False,648.084,11977.9
"PTAFR",False,False,False,2403.65,25502.2
"PTCHD1",False,False,False,1387.9,12091.9
"PTGER3",False,False,False,-49.0589,10789.1
"PTK2B",False,False,False,3326.17,12641.3
"PTP4A3",False,False,False,-822.819,9910.5
"PTPDC1",False,False,False,2636.3,16526.9
"PTPN22",False,False,False,2230.72,20950.8
"PTPN7",False,False,False,-1781.21,9403.24
"PTPRK",False,False,False,-1611.07,8140.08
"PTPRT",False,False,False,398.223,10565.1
"PURA",False,False,False,-213.287,9229.26
"R3HDML",False,False,False,-123.426,8138.1
"RAB11FIP3",False,False,False,-2186.88,7687.77
"RAB22A",False,False,False,19.23,10615.3
"RAB25",False,False,False,1523.23,25787.6
"RAB31",False,False,False,-1635.97,11308.4
"RAB34",False,False,False,-2763.46,5418.67
"RAB36",False,False,False,-1440.06,7163.7
"RAB44",False,False,False,1620.59,13133.6
"RABAC1",False,False,False,-532.446,8911.33
"RAC1",False,False,False,-2290.63,4775.57
"RAD1",False,False,False,-49.4209,11201.2
"RAP2B",False,False,False,-1334.74,6592.9
"RAP2C",False,False,False,-2164.6,6429.52
"RAPGEF3",False,False,False,223.796,13467.3
"RARA",False,False,False,-1703.99,10494.4
"RARG",False,False,False,3040.71,13397.9
"RARS1",False,False,False,108.464,9185.98
"RASL10B",False,False,False,-152.496,8596.13
"RASSF6",False,False,False,1878.4,20878.8
"RASSF9",False,False,False,-667.627,8085.44
"RAX",False,False,False,2137.9,11398.5
"RBBP7",False,False,False,698.908,10982.3
"RBBP8NL",False,False,False,-711.015,12452.9
"RBFOX2",False,False,False,3004.89,18457.2
"RBM12B",False,False,False,153.141,7689.1
"RBM15B",False,False,False,1205.32,14493.3
"RBM41",False,False,False,1698.94,16596.6
"RBM45",False,False,False,1213.7,16558.2
"RBM47",False,False,False,-55.6397,8814.18
"RBM7",False,False,False,21.6544,11649.7
"RBMS1",False,False,False,-2279.84,6202.7
"RBPJ",False,False,False,665.109,6892.52
"RCAN2",False,False,False,-887.622,7801.47
"RCBTB1",False,False,False,804.541,9470.9
"RCOR1",False,False,False,5.52115,15058.2
"REEP1",False,False,False,-33.232,6342.11
"REEP2",False,False,False,1798.09,12024.6
"REPS2",False,False,False,-2060.43,8638.64
"REST",False,False,False,-2041.19,6961.35
"RFX6",False,False,False,4107.65,14309
"RGCC",False,False,False,3597.64,13408
"RGL4",False,False,False,5250.05,21434.8
"RGPD4",False,False,False,-319.553,8493.71
"RGS13",False,False,False,-1538.18,7645.07
"RGS3",False,False,False,-180.807,9682.6
"RGS9BP",False,False,False,-471.553,7781.23
"RHCE",False,False,False,1689.41,19848.2
"RHOH",False,False,False,5766.09,36300.4
"RHOU",False,False,False,-3046.81,7718.77
"RHOXF2B",False,False,False,-2037.34,6884.99
"RIBC2",False,False,False,-350.968,11642.4
"RIN1",False,False,False,2159.15,21337.7
"RIOK3",False,False,False,-168.355,14241.4
"RIPK1",False,False,False,1834,13623.6
"RIPOR2",False,False,False,1783.76,13072.1
"RIPOR3",False,False,False,2919.25,19953.3
"RNASE13",False,False,False,-3574.62,2959.13
"RNASE8",False,False,False,763.705,11014.5
"RNASEL",False,False,False,7401.24,13752.1
"RNF130",False,False,False,1357.63,13483.8
"RNF152",False,False,False,-1270.15,6886.12
"RNF157",False,False,False,3242.86,18367.2
"RNF2",False,False,False,1384.23,15461.1
"RNF213",False,False,False,1272.84,16722.5
"RNF215",False,False,False,1070.7,9858.36
"RNF24",False,False,False,436.451,12026.3
"ROBO4",False,False,False,1718.31,12216.6
"ROPN1",False,False,False,-862.052,10622.4
"RORC",False,False,False,-343.116,15598.7
"RP2",False,False,False,-1460.02,5998.59
"RPS29",False,False,False,-149.866,12085.3
"RPS4Y2",False,False,False,-1324.88,10023.9
"RRAGB",False,False,False,1533.43,14923.6
"RRAGD",False,False,False,4906.68,17380.2
"RRAS2",False,False,False,350.301,12532.7
"RS1",False,False,False,-291.148,8911.39
"RSC1A1",False,False,False,562.732,14155.9
"RSPH3",False,False,False,-360.712,10098.5
"RSRC1",False,False,False,1233.45,7515.66
"RTL4",False,False,False,-1702.77,6135.11
"RTL9",False,False,False,-664.787,11372.2
"RTN3",False,False,False,2753.52,16630.3
"RUBCN",False,False,False,66.3134,9136.64
"RUSC1-AS1",False,False,False,-1420.12,8692.61
"RUSF1",False,False,False,1037.25,12443.4
"S100A12",False,False,False,397.935,7115.93
"S100A13",False,False,False,439.594,9084.7
"S100A14",False,False,False,-2933.61,6626.49
"SAAL1",False,False,False,-1191.99,8576.1
"SAC3D1",False,False,False,-968.034,10161.6
"SAGE1",False,False,False,-4084.6,3308.24
"SALL1",False,False,False,736.631,10367.6
"SALL3",False,False,False,4931.09,20834.8
"SAMD4B",False,False,False,6030.3,22302.6
"SARS2",False,False,False,-1257.45,9964.14
"SCG3",False,False,False,-544.225,7789.02
"SCGB1C1",False,False,False,1809.13,14205.6
"SCGB2B2",False,False,False,-2141.38,3440.47
"SCGB3A2",False,False,False,-1247.45,7440.89
"SCNN1D",False,False,False,-2924.24,6236.31
"SCO2",False,False,False,-603.047,7309.92
"SECISBP2L",False,False,False,273.429,9313.42
"SEL1L3",False,False,False,879.176,16519.7
"SELENOM",False,False,False,1849.89,12688.2
"SEMA3A",False,False,False,53.548,13722.6
"SEMA6B",False,False,False,-991.824,7602.09
"SEPHS1",False,False,False,2934.61,23799.7
"SERINC3",False,False,False,3368.27,23605
"SERPINA1",False,False,False,3264.01,11194.2
"SERPINB12",False,False,False,-1634.69,7369.79
"SERPINB4",False,False,False,1851.15,13436.2
"SERPIND1",False,False,False,898.049,12830.9
"SESN1",False,False,False,-1509,9173.87
"SETD5",False,False,False,1193.85,12996.4
"SF3A2",False,False,False,5127.71,17916.7
"SF3A3",False,False,False,-481.966,10409
"SFT2D3",False,False,False,-3223.57,5526.04
"SFTPB",False,False,False,834.147,13289
"SGIP1",False,False,False,267.511,10027.5
"SGK1",False,False,False,4014.41,14242.4
"SH2D4B",False,False,False,-397.135,9921.59
"SH3BGR",False,False,False,-722.311,5643.44
"SH3BGRL2",False,False,False,81.6886,13294.4
"SH3GL3",False,False,False,-1646,10509.5
"SH3RF1",False,False,False,1072.93,10663.7
"SH3TC2",False,False,False,1109.14,14562.4
"SHCBP1L",False,False,False,-5.18556,12796.3
"SHF",False,False,False,104.143,8331.67
"SHKBP1",False,False,False,6840.81,16560
"SHOC2",False,False,False,1550.98,11420.6
"SIAH3",False,False,False,-1366.38,12048.4
"SIGLEC14",False,False,False,-1772.58,6768.9
"SIGLEC15",False,False,False,3899.6,24748.7
"SIGLEC6",False,False,False,1451.25,13331.9
"SIN3A",False,False,False,878.475,13683.3
"SIRT4",False,False,False,-1324.86,6030.65
"SIX1",False,False,False,751.907,13741.6
"SKI",False,False,False,3976.28,11506.1
"SLAMF7",False,False,False,682.011,12210.5
"SLC12A7",False,False,False,1633.09,10940.4
"SLC12A8",False,False,False,-10.7859,10355
"SLC15A3",False,False,False,-1587.31,6461.78
"SLC16A11",False,False,False,-1716.52,6572.55
"SLC16A6",False,False,False,1379.12,18338.3
"SLC17A1",False,False,False,-2223.25,5430.89
"SLC1A1",False,False,False,-3005.56,4580.4
"SLC1A3",False,False,False,-570.782,8330.93
"SLC1A7",False,False,False,1748.63,10685.2
"SLC20A1",False,False,False,-213.993,7975.65
"SLC22A17",False,False,False,9887.25,24782.5
"SLC25A25",False,False,False,413.114,8570.47
"SLC25A37",False,False,False,109.35,12573.6
"SLC25A42",False,False,False,834.885,14323.8
"SLC25A51",False,False,False,-203.512,7465.91
"SLC26A2",False,False,False,-1130.3,13181.8
"SLC26A5",False,False,False,345.27,10047.7
"SLC28A1",False,False,False,4944.17,11598.6
"SLC28A2",False,False,False,-1512.98,8505.58
"SLC35A5",False,False,False,405.174,16697.1
"SLC35G1",False,False,False,-1328.5,8706.3
"SLC37A4",False,False,False,-243.314,7595.3
"SLC38A10",False,False,False,1030.97,8500.93
"SLC38A4",False,False,False,1430.25,13455.8
"SLC46A3",False,False,False,1528.41,18385.9
"SLC4A1AP",False,False,False,3316.9,13393.7
"SLC52A1",False,False,False,-2068.11,5242.16
"SLC5A4",False,False,False,936.939,15958
"SLC6A13",False,False,False,1507.29,21005.1
"SLC7A2",False,False,False,-89.049,11322.5
"SLC7A7",False,False,False,1720.83,12809.6
"SLC9B1",False,False,False,-1538.48,6971
"SLF1",False,False,False,44.3538,14698.3
"SLFN12L",False,False,False,6106.37,16564.9
"SLIT1",False,False,False,1045.99,12481.8
"SMARCD2",False,False,False,-985.06,7496.18
"SMARCD3",False,False,False,-18.343,11164.6
"SMIM29",False,False,False,1522.51,17525
"SMIM5",False,False,False,2642.44,19888.4
"SMYD5",False,False,False,-244.292,13601.2
"SNRPC",False,False,False,1057.22,22946.9
"SNX1",False,False,False,-839.705,6929.16
"SNX15",False,False,False,2142.54,16079.6
"SNX20",False,False,False,1735.73,11155.1
"SNX33",False,False,False,-282.605,6159.52
"SOCS4",False,False,False,2414.88,18123.7
"SOS2",False,False,False,765.503,14778.5
"SOX10",False,False,False,4850.95,14899.3
